course_id,teacher_id,question_no,no_participants,resp_share,SET_score_avg,percent_failed_cur,academic_degree,seniority,sex
PAB3SE002PA,50776,907,21,0.04761904761904761,5,0.2,ma,6,female
PAB3SE002PA,50776,908,21,0.04761904761904761,4,0.2,ma,6,female
PAB3SE002PA,50776,909,21,0.04761904761904761,5,0.2,ma,6,female
PAB3SE004PA,56347,901,32,0.03125,5,NA,ma,4,female
PAB3SE004PA,56347,902,32,0.03125,5,NA,ma,4,female
PAB3SE004PA,56347,903,32,0.03125,4,NA,ma,4,female
PAB3SE004PA,56347,905,32,0.03125,4,NA,ma,4,female
PAB3SE004PA,56347,906,32,0.03125,3,NA,ma,4,female
PAB3SE004PA,56347,907,32,0.03125,3,NA,ma,4,female
PAB3SE004PA,56347,908,32,0.03125,5,NA,ma,4,female
PAB3SE01PA-Z20,101703,901,32,0.03125,5,0.10714285714285714,dr,1,male
PAB3SE01PA-Z20,101703,902,32,0.03125,5,0.10714285714285714,dr,1,male
PAB3SE01PA-Z20,101703,904,32,0.03125,5,0.10714285714285714,dr,1,male
PAB3SE01PA-Z20,101703,905,32,0.03125,5,0.10714285714285714,dr,1,male
PAB3SE01PA-Z20,101703,907,32,0.03125,5,0.10714285714285714,dr,1,male
PAB3SE01PA-Z20,101703,908,32,0.03125,5,0.10714285714285714,dr,1,male
PAB3SE01PA-Z20,101703,909,32,0.03125,5,0.10714285714285714,dr,1,male
PAB3SE02PA-Z20,56347,903,32,0.03125,4,0.3793103448275862,ma,4,female
PAB3SE02PA-Z20,56347,905,32,0.03125,5,0.3793103448275862,ma,4,female
PAB3SE02PA-Z20,56347,906,32,0.03125,3,0.3793103448275862,ma,4,female
PAB3SE02PA-Z20,56347,908,32,0.03125,4,0.3793103448275862,ma,4,female
PAB3SE02PA-Z20,56347,909,32,0.03125,5,0.3793103448275862,ma,4,female
PAB3SE03PA-Z20,37988,901,32,0.03125,5,0.21428571428571427,dr,9,female
PAB3SE03PA-Z20,37988,904,32,0.03125,5,0.21428571428571427,dr,9,female
PAB3SE03PA-Z20,37988,905,32,0.03125,5,0.21428571428571427,dr,9,female
PAB3SE03PA-Z20,37988,907,32,0.03125,5,0.21428571428571427,dr,9,female
PAB3SE03PA-Z20,37988,908,32,0.03125,5,0.21428571428571427,dr,9,female
PAB3SE03PA-Z20,37988,909,32,0.03125,5,0.21428571428571427,dr,9,female
PAB3SE04PA-Z20,50733,901,32,0.03125,5,0.03571428571428571,ma,6,male
PAB3SE04PA-Z20,50733,903,32,0.03125,5,0.03571428571428571,ma,6,male
PAB3SE04PA-Z20,50733,904,32,0.03125,5,0.03571428571428571,ma,6,male
PAB3SE04PA-Z20,50733,905,32,0.03125,5,0.03571428571428571,ma,6,male
PAB3SE04PA-Z20,50733,907,32,0.03125,5,0.03571428571428571,ma,6,male
PAB3SE04PA-Z20,50733,908,32,0.03125,5,0.03571428571428571,ma,6,male
PAB3SE04PA-Z20,50733,909,32,0.03125,5,0.03571428571428571,ma,6,male
PAB3SE05-PDW,3543,901,21,0.04761904761904761,5,0.05,ma,11,female
PAB3SE05-PDW,3543,905,21,0.04761904761904761,5,0.05,ma,11,female
PAB3SE05-PDW,3543,906,21,0.04761904761904761,5,0.05,ma,11,female
PAB3SE05-PDW,3543,907,21,0.04761904761904761,5,0.05,ma,11,female
PAB3SE05-PDW,3543,908,21,0.04761904761904761,5,0.05,ma,11,female
PAB3SE05-PDW,3543,909,21,0.04761904761904761,5,0.05,ma,11,female
PAB3SE06-PDW,50752,901,21,0.09523809523809525,4.5,0.15,ma,6,male
PAB3SE06-PDW,50752,902,21,0.09523809523809525,5,0.15,ma,6,male
PAB3SE06-PDW,50752,903,21,0.09523809523809525,3.5,0.15,ma,6,male
PAB3SE06-PDW,50752,906,21,0.09523809523809525,5,0.15,ma,6,male
PAB3SE06-PDW,50752,907,21,0.09523809523809525,4.5,0.15,ma,6,male
PAB3SE06-PDW,50752,908,21,0.09523809523809525,3.5,0.15,ma,6,male
PAB3SE06-PDW,50752,909,21,0.09523809523809525,4.5,0.15,ma,6,male
PAB5NP001PA,56347,901,19,0.05263157894736842,5,0,ma,4,female
PAB5NP001PA,56347,902,19,0.05263157894736842,4,0,ma,4,female
PAB5NP001PA,56347,903,19,0.05263157894736842,5,0,ma,4,female
PAB5NP001PA,56347,906,19,0.05263157894736842,4,0,ma,4,female
PAB5NP001PA,56347,907,19,0.05263157894736842,4,0,ma,4,female
PAB5NP001PA,56347,908,19,0.05263157894736842,5,0,ma,4,female
PAB5NP001PA,56347,909,19,0.05263157894736842,5,0,ma,4,female
PAB5NP01PA-PDW,3543,902,19,0.05263157894736842,5,0.10526315789473684,ma,11,female
PAB5NP01PA-PDW,3543,903,19,0.05263157894736842,4,0.10526315789473684,ma,11,female
PAB5NP01PA-PDW,3543,904,19,0.05263157894736842,4,0.10526315789473684,ma,11,female
PAB5NP01PA-PDW,3543,909,19,0.05263157894736842,5,0.10526315789473684,ma,11,female
PAB5NP01PA-Z20,45775,901,19,0.05263157894736842,5,0.10526315789473684,dr,6,female
PAB5NP01PA-Z20,45775,902,19,0.05263157894736842,5,0.10526315789473684,dr,6,female
PAB5NP01PA-Z20,45775,903,19,0.05263157894736842,5,0.10526315789473684,dr,6,female
PAB5NP01PA-Z20,45775,904,19,0.05263157894736842,5,0.10526315789473684,dr,6,female
PAB5NP01PA-Z20,45775,905,19,0.05263157894736842,5,0.10526315789473684,dr,6,female
PAB5NP01PA-Z20,45775,907,19,0.05263157894736842,5,0.10526315789473684,dr,6,female
PAB5NP01PA-Z20,45775,908,19,0.05263157894736842,5,0.10526315789473684,dr,6,female
PAB5NP01PA-Z20,45775,909,19,0.05263157894736842,5,0.10526315789473684,dr,6,female
PAB5NP03PA-Z20,59884,901,15,0.06666666666666667,5,0,dr,3,female
PAB5NP03PA-Z20,59884,902,15,0.06666666666666667,5,0,dr,3,female
PAB5NP03PA-Z20,59884,903,15,0.06666666666666667,5,0,dr,3,female
PAB5NP03PA-Z20,59884,904,15,0.06666666666666667,5,0,dr,3,female
PAB5NP03PA-Z20,59884,906,15,0.06666666666666667,5,0,dr,3,female
PAB5NP03PA-Z20,59884,907,15,0.06666666666666667,5,0,dr,3,female
PAB5NP03PA-Z20,59884,908,15,0.06666666666666667,5,0,dr,3,female
PAB5NP13PA-Z17,50733,901,19,0.05263157894736842,4,0.15789473684210523,ma,6,male
PAB5NP13PA-Z17,50733,903,19,0.05263157894736842,4,0.15789473684210523,ma,6,male
PAB5NP13PA-Z17,50733,904,19,0.05263157894736842,4,0.15789473684210523,ma,6,male
PAB5NP13PA-Z17,50733,905,19,0.05263157894736842,4,0.15789473684210523,ma,6,male
PAB5NP13PA-Z17,50733,906,19,0.05263157894736842,4,0.15789473684210523,ma,6,male
PAB5NP13PA-Z18,3663,901,19,0.05263157894736842,5,0.15,dr,11,female
PAB5NP13PA-Z18,3663,902,19,0.05263157894736842,5,0.15,dr,11,female
PAB5NP13PA-Z18,3663,903,19,0.05263157894736842,5,0.15,dr,11,female
PAB5NP13PA-Z18,3663,904,19,0.05263157894736842,5,0.15,dr,11,female
PAB5NP13PA-Z18,3663,905,19,0.05263157894736842,5,0.15,dr,11,female
PAB5NP13PA-Z18,3663,906,19,0.05263157894736842,5,0.15,dr,11,female
PAB5NP13PA-Z18,3663,909,19,0.05263157894736842,5,0.15,dr,11,female
PAB5NP14PA-Z17,56347,902,20,0.05,5,0.15,ma,4,female
PAB5NP14PA-Z17,56347,904,20,0.05,4,0.15,ma,4,female
PAB5NP14PA-Z17,56347,908,20,0.05,5,0.15,ma,4,female
PAB5NP15PA-Z17,54677,904,20,0.05,4,0.14285714285714285,dr,4,male
PAB5NP15PA-Z17,54677,905,20,0.05,4,0.14285714285714285,dr,4,male
PAB5NP15PA-Z17,54677,906,20,0.05,4,0.14285714285714285,dr,4,male
PAB5NP15PA-Z17,54677,907,20,0.05,4,0.14285714285714285,dr,4,male
PAB5NP15PA-Z17,54677,909,20,0.05,4,0.14285714285714285,dr,4,male
PAB5SE001PA,56347,901,34,0.1176470588235294,3,0,ma,4,female
PAB5SE001PA,56347,902,34,0.1176470588235294,2.75,0,ma,4,female
PAB5SE001PA,56347,903,34,0.1176470588235294,3,0,ma,4,female
PAB5SE001PA,56347,904,34,0.1176470588235294,3.25,0,ma,4,female
PAB5SE001PA,56347,906,34,0.1176470588235294,2.75,0,ma,4,female
PAB5SE001PA,56347,907,34,0.1176470588235294,3,0,ma,4,female
PAB5SE001PA,56347,908,34,0.1176470588235294,3.25,0,ma,4,female
PAB5SE001PA,56347,909,34,0.1176470588235294,3,0,ma,4,female
PAB5SE01PA-PDW,3543,902,21,0.04761904761904761,4,0.1,ma,11,female
PAB5SE01PA-PDW,3543,903,21,0.04761904761904761,3,0.1,ma,11,female
PAB5SE01PA-PDW,3543,904,21,0.04761904761904761,4,0.1,ma,11,female
PAB5SE01PA-PDW,3543,905,21,0.04761904761904761,3,0.1,ma,11,female
PAB5SE01PA-PDW,3543,906,21,0.04761904761904761,5,0.1,ma,11,female
PAB5SE01PA-PDW,3543,907,21,0.04761904761904761,5,0.1,ma,11,female
PAB5SE01PA-PDW,3543,908,21,0.04761904761904761,4,0.1,ma,11,female
PAB5SE01PA-PDW,3543,909,21,0.04761904761904761,4,0.1,ma,11,female
PAB5SE01PA-Z20,50776,901,27,0.07407407407407407,4,0.3703703703703703,ma,6,female
PAB5SE01PA-Z20,50776,902,27,0.07407407407407407,3,0.3703703703703703,ma,6,female
PAB5SE01PA-Z20,50776,903,27,0.07407407407407407,2.5,0.3703703703703703,ma,6,female
PAB5SE01PA-Z20,50776,904,27,0.07407407407407407,3.5,0.3703703703703703,ma,6,female
PAB5SE01PA-Z20,50776,906,27,0.07407407407407407,5,0.3703703703703703,ma,6,female
PAB5SE01PA-Z20,50776,908,27,0.07407407407407407,2.5,0.3703703703703703,ma,6,female
PAB5SE01PA-Z20,50776,909,27,0.07407407407407407,4,0.3703703703703703,ma,6,female
PAB5SE12PA-Z19,3471,901,34,0.02941176470588235,5,0.15151515151515152,prof,11,male
PAB5SE12PA-Z19,3471,902,34,0.02941176470588235,4,0.15151515151515152,prof,11,male
PAB5SE12PA-Z19,3471,903,34,0.02941176470588235,2,0.15151515151515152,prof,11,male
PAB5SE12PA-Z19,3471,904,34,0.02941176470588235,2,0.15151515151515152,prof,11,male
PAB5SE12PA-Z19,3471,905,34,0.02941176470588235,1,0.15151515151515152,prof,11,male
PAB5SE12PA-Z19,3471,906,34,0.02941176470588235,5,0.15151515151515152,prof,11,male
PAB5SE12PA-Z19,3471,907,34,0.02941176470588235,4,0.15151515151515152,prof,11,male
PAB5SE12PA-Z19,3471,909,34,0.02941176470588235,3,0.15151515151515152,prof,11,male
PAB5SE14PA-Z17,37988,901,20,0.05,5,0.03125,dr,9,female
PAB5SE14PA-Z17,37988,903,20,0.05,5,0.03125,dr,9,female
PAB5SE14PA-Z17,37988,905,20,0.05,5,0.03125,dr,9,female
PAB5SE14PA-Z17,37988,907,20,0.05,5,0.03125,dr,9,female
PAB5SE14PA-Z17,37988,908,20,0.05,5,0.03125,dr,9,female
PAB5SE14PA-Z18,3663,901,20,0.05,5,0.2702702702702703,dr,11,female
PAB5SE14PA-Z18,3663,906,20,0.05,5,0.2702702702702703,dr,11,female
PAB5SE14PA-Z18,3663,907,20,0.05,5,0.2702702702702703,dr,11,female
PAB5SE14PA-Z18,3663,908,20,0.05,5,0.2702702702702703,dr,11,female
PAB5SE15PA-Z17,101703,902,34,0.02941176470588235,5,0.04918032786885246,dr,1,male
PAB5SE15PA-Z17,101703,903,34,0.02941176470588235,5,0.04918032786885246,dr,1,male
PAB5SE15PA-Z17,101703,905,34,0.02941176470588235,5,0.04918032786885246,dr,1,male
PAB5SE15PA-Z17,101703,906,34,0.02941176470588235,5,0.04918032786885246,dr,1,male
PAB5SE15PA-Z17,101703,908,34,0.02941176470588235,5,0.04918032786885246,dr,1,male
PAB5SE15PA-Z17,101703,909,34,0.02941176470588235,5,0.04918032786885246,dr,1,male
PAB5SE16PA-Z17,56347,901,20,0.1,3.5,0.5238095238095238,ma,4,female
PAB5SE16PA-Z17,56347,902,20,0.1,2.5,0.5238095238095238,ma,4,female
PAB5SE16PA-Z17,56347,903,20,0.1,2.5,0.5238095238095238,ma,4,female
PAB5SE16PA-Z17,56347,905,20,0.1,2,0.5238095238095238,ma,4,female
PAB5SE16PA-Z17,56347,907,20,0.1,3.5,0.5238095238095238,ma,4,female
PAB5SE16PA-Z17,56347,909,20,0.1,3.5,0.5238095238095238,ma,4,female
PAM1SP01PA-Z20,3663,902,26,0.2307692307692308,4.833333333333333,0.1111111111111111,dr,11,female
PAM1SP01PA-Z20,3663,903,26,0.2307692307692308,4.833333333333333,0.1111111111111111,dr,11,female
PAM1SP01PA-Z20,3663,904,26,0.2307692307692308,4.5,0.1111111111111111,dr,11,female
PAM1SP01PA-Z20,3663,906,26,0.2307692307692308,4.833333333333333,0.1111111111111111,dr,11,female
PAM1SP01PA-Z20,3663,908,26,0.2307692307692308,4.666666666666667,0.1111111111111111,dr,11,female
PAM1SP01PA-Z20,3663,909,26,0.2307692307692308,4.666666666666667,0.1111111111111111,dr,11,female
PAM1SP02PA-Z20,61032,901,26,0.19230769230769232,4.8,0.17857142857142858,no_dgr,2,male
PAM1SP02PA-Z20,61032,903,26,0.19230769230769232,4.6,0.17857142857142858,no_dgr,2,male
PAM1SP02PA-Z20,61032,904,26,0.19230769230769232,4.4,0.17857142857142858,no_dgr,2,male
PAM1SP02PA-Z20,61032,905,26,0.19230769230769232,4.2,0.17857142857142858,no_dgr,2,male
PAM1SP02PA-Z20,61032,906,26,0.19230769230769232,4.8,0.17857142857142858,no_dgr,2,male
PAM1SP02PA-Z20,61032,907,26,0.19230769230769232,4.8,0.17857142857142858,no_dgr,2,male
PAM1SP03PA-Z20,3471,901,26,0.19230769230769232,5,0.1111111111111111,prof,11,male
PAM1SP03PA-Z20,3471,902,26,0.19230769230769232,4.8,0.1111111111111111,prof,11,male
PAM1SP03PA-Z20,3471,904,26,0.19230769230769232,4.8,0.1111111111111111,prof,11,male
PAM1SP03PA-Z20,3471,905,26,0.19230769230769232,4.6,0.1111111111111111,prof,11,male
PAM1SP03PA-Z20,3471,908,26,0.15384615384615383,4.75,0.1111111111111111,prof,11,male
PAM1SP04PA-Z20,56347,901,26,0.15384615384615383,4.75,0.2857142857142857,ma,4,female
PAM1SP04PA-Z20,56347,902,26,0.15384615384615383,4.25,0.2857142857142857,ma,4,female
PAM1SP04PA-Z20,56347,903,26,0.15384615384615383,4.5,0.2857142857142857,ma,4,female
PAM1SP04PA-Z20,56347,904,26,0.15384615384615383,4.75,0.2857142857142857,ma,4,female
PAM1SP04PA-Z20,56347,905,26,0.15384615384615383,3.5,0.2857142857142857,ma,4,female
PAM1SP04PA-Z20,56347,906,26,0.15384615384615383,4,0.2857142857142857,ma,4,female
PAM1SP04PA-Z20,56347,907,26,0.15384615384615383,4.25,0.2857142857142857,ma,4,female
PAM1SP04PA-Z20,56347,908,26,0.15384615384615383,4.75,0.2857142857142857,ma,4,female
PAM1SP04PA-Z20,56347,909,26,0.15384615384615383,4.75,0.2857142857142857,ma,4,female
PAM1SP05PA-Z20,102390,901,26,0.1153846153846154,4.666666666666667,0.1111111111111111,dr,1,female
PAM1SP05PA-Z20,102390,902,26,0.1153846153846154,4.666666666666667,0.1111111111111111,dr,1,female
PAM1SP05PA-Z20,102390,903,26,0.1153846153846154,4.333333333333333,0.1111111111111111,dr,1,female
PAM1SP05PA-Z20,102390,904,26,0.1153846153846154,4,0.1111111111111111,dr,1,female
PAM1SP05PA-Z20,102390,905,26,0.1153846153846154,4,0.1111111111111111,dr,1,female
PAM1SP05PA-Z20,102390,906,26,0.07692307692307693,4.5,0.1111111111111111,dr,1,female
PAM1SP05PA-Z20,102390,907,26,0.1153846153846154,5,0.1111111111111111,dr,1,female
PAM1SP05PA-Z20,102390,908,26,0.1153846153846154,4.666666666666667,0.1111111111111111,dr,1,female
PAM1SP05PA-Z20,102390,909,26,0.1153846153846154,4.666666666666667,0.1111111111111111,dr,1,female
PAM1SP06PA-Z20,50752,903,26,0.1153846153846154,4,0.1111111111111111,ma,6,male
PAM1SP06PA-Z20,50752,904,26,0.1153846153846154,4,0.1111111111111111,ma,6,male
PAM1SP06PA-Z20,50752,905,26,0.1153846153846154,3.6666666666666665,0.1111111111111111,ma,6,male
PAM1SP06PA-Z20,50752,908,26,0.1153846153846154,5,0.1111111111111111,ma,6,male
PAM1SP06PA-Z20,50752,909,26,0.1153846153846154,5,0.1111111111111111,ma,6,male
PAM1SP14PA-Z19,40721,902,26,0.1153846153846154,4.333333333333333,0.14285714285714285,dr,8,female
PAM1SP14PA-Z19,40721,903,26,0.1153846153846154,4.333333333333333,0.14285714285714285,dr,8,female
PAM1SP14PA-Z19,40721,904,26,0.1153846153846154,4.333333333333333,0.14285714285714285,dr,8,female
PAM1SP14PA-Z19,40721,906,26,0.1153846153846154,4.666666666666667,0.14285714285714285,dr,8,female
PAM1SP14PA-Z19,40721,907,26,0.1153846153846154,4.333333333333333,0.14285714285714285,dr,8,female
PAM1SP14PA-Z19,40721,908,26,0.1153846153846154,4,0.14285714285714285,dr,8,female
PAM1SP14PA-Z19,40721,909,26,0.1153846153846154,4,0.14285714285714285,dr,8,female
PAM1SP15PA-Z19,45775,901,27,0.18518518518518515,5,0.1724137931034483,dr,6,female
PAM1SP15PA-Z19,45775,902,27,0.18518518518518515,4.8,0.1724137931034483,dr,6,female
PAM1SP15PA-Z19,45775,903,27,0.18518518518518515,4.8,0.1724137931034483,dr,6,female
PAM1SP15PA-Z19,45775,904,27,0.18518518518518515,4.8,0.1724137931034483,dr,6,female
PAM1SP15PA-Z19,45775,905,27,0.18518518518518515,4.4,0.1724137931034483,dr,6,female
PAM1SP15PA-Z19,45775,906,27,0.18518518518518515,5,0.1724137931034483,dr,6,female
PAM1SP15PA-Z19,45775,907,27,0.18518518518518515,4.8,0.1724137931034483,dr,6,female
PAM1SP15PA-Z19,45775,908,27,0.18518518518518515,5,0.1724137931034483,dr,6,female
PAM1SP15PA-Z19,45775,909,27,0.18518518518518515,5,0.1724137931034483,dr,6,female
PHB3NP02PH-Z20,59884,903,17,0.0588235294117647,4,0,dr,3,female
PHB3NP02PH-Z20,59884,904,17,0.0588235294117647,4,0,dr,3,female
PHB3NP02PH-Z20,59884,905,17,0.0588235294117647,3,0,dr,3,female
PHB3NP02PH-Z20,59884,907,17,0.0588235294117647,3,0,dr,3,female
PHB3NP02PH-Z20,59884,909,17,0.0588235294117647,4,0,dr,3,female
PHB3NP03PH-Z20,59884,905,17,0.0588235294117647,4,0,dr,3,female
PHB3NP03PH-Z20,59884,906,17,0.0588235294117647,4,0,dr,3,female
PHB3NP03PH-Z20,59884,909,17,0.0588235294117647,4,0,dr,3,female
PHB3NP04PH-Z20,59884,901,17,0.0588235294117647,5,0,dr,3,female
PHB3NP04PH-Z20,59884,902,17,0.0588235294117647,4,0,dr,3,female
PHB3NP04PH-Z20,59884,903,17,0.0588235294117647,4,0,dr,3,female
PHB3NP04PH-Z20,59884,904,17,0.0588235294117647,4,0,dr,3,female
PHB3NP04PH-Z20,59884,905,17,0.0588235294117647,4,0,dr,3,female
PHB3NP04PH-Z20,59884,906,17,0.0588235294117647,4,0,dr,3,female
PHB3NP04PH-Z20,59884,907,17,0.0588235294117647,4,0,dr,3,female
PHB3NP04PH-Z20,59884,908,17,0.0588235294117647,4,0,dr,3,female
PHB3NP04PH-Z20,59884,909,17,0.0588235294117647,4,0,dr,3,female
PHB3NP10PH-Z19,37988,902,13,0.07692307692307693,3,0.16666666666666666,dr,9,female
PHB3NP10PH-Z19,37988,903,13,0.07692307692307693,3,0.16666666666666666,dr,9,female
PHB3NP10PH-Z19,37988,904,13,0.07692307692307693,3,0.16666666666666666,dr,9,female
PHB3NP10PH-Z19,37988,908,13,0.07692307692307693,4,0.16666666666666666,dr,9,female
PHB3NP10PH-Z19,37988,909,13,0.07692307692307693,3,0.16666666666666666,dr,9,female
PHB3NP13PH-Z17,56837,905,17,0.0588235294117647,3,0,dr,4,male
PHB3NP13PH-Z17,56837,907,17,0.0588235294117647,3,0,dr,4,male
PHB3NP13PH-Z17,56837,908,17,0.0588235294117647,4,0,dr,4,male
PHB3NP13PH-Z17,56837,909,17,0.0588235294117647,4,0,dr,4,male
PHB3NP13PH-Z18,71277,902,17,0.1176470588235294,5,0.17647058823529413,ma,2,female
PHB3NP13PH-Z18,71277,903,17,0.1176470588235294,5,0.17647058823529413,ma,2,female
PHB3NP13PH-Z18,71277,906,17,0.1176470588235294,5,0.17647058823529413,ma,2,female
PHB3NP13PH-Z18,71277,907,17,0.0588235294117647,5,0.17647058823529413,ma,2,female
PHB3NP13PH-Z18,71277,908,17,0.1176470588235294,5,0.17647058823529413,ma,2,female
PHB3NP13PH-Z18,71277,909,17,0.1176470588235294,5,0.17647058823529413,ma,2,female
PHB3NP14PH-Z18,42313,901,17,0.1176470588235294,4.5,0.2,ma,7,female
PHB3NP14PH-Z18,42313,903,17,0.1176470588235294,4,0.2,ma,7,female
PHB3NP14PH-Z18,42313,904,17,0.1176470588235294,4.5,0.2,ma,7,female
PHB3NP14PH-Z18,42313,905,17,0.1176470588235294,3.5,0.2,ma,7,female
PHB3NP14PH-Z18,42313,906,17,0.1176470588235294,4.5,0.2,ma,7,female
PHB3NP14PH-Z18,42313,907,17,0.1176470588235294,4.5,0.2,ma,7,female
PHB3NP14PH-Z18,42313,908,17,0.1176470588235294,3.5,0.2,ma,7,female
PHB3NP14PH-Z18,42313,909,17,0.1176470588235294,4.5,0.2,ma,7,female
PHB3NP15PH-Z18,42313,901,17,0.0588235294117647,5,0.14285714285714285,ma,7,female
PHB3NP15PH-Z18,42313,904,17,0.0588235294117647,5,0.14285714285714285,ma,7,female
PHB3NP15PH-Z18,42313,905,17,0.0588235294117647,5,0.14285714285714285,ma,7,female
PHB3NP15PH-Z18,42313,906,17,0.0588235294117647,5,0.14285714285714285,ma,7,female
PHB3NP15PH-Z18,42313,908,17,0.0588235294117647,5,0.14285714285714285,ma,7,female
PHB3NP15PH-Z18,42313,909,17,0.0588235294117647,5,0.14285714285714285,ma,7,female
PHB501PH-S,59884,901,11,0.09090909090909093,5,0,dr,3,female
PHB501PH-S,59884,903,11,0.09090909090909093,5,0,dr,3,female
PHB501PH-S,59884,904,11,0.09090909090909093,5,0,dr,3,female
PHB501PH-S,59884,907,11,0.09090909090909093,5,0,dr,3,female
PHB501PH-S,59884,908,11,0.09090909090909093,5,0,dr,3,female
PHB5NP13PH-Z19,84688,903,15,0.06666666666666667,4,0,dr,1,male
PHB5NP13PH-Z19,84688,904,15,0.06666666666666667,5,0,dr,1,male
PHB5NP13PH-Z19,84688,909,15,0.06666666666666667,5,0,dr,1,male
PHB5NP14PH-Z19,84688,901,15,0.06666666666666667,5,0,dr,1,male
PHB5NP14PH-Z19,84688,903,15,0.06666666666666667,4,0,dr,1,male
PHB5NP14PH-Z19,84688,905,15,0.06666666666666667,4,0,dr,1,male
PHB5NP14PH-Z19,84688,906,15,0.06666666666666667,5,0,dr,1,male
PHB5NP14PH-Z19,84688,907,15,0.06666666666666667,5,0,dr,1,male
PHB5NP14PH-Z19,84688,908,15,0.06666666666666667,5,0,dr,1,male
PHB5NP14PH-Z19,84688,909,15,0.06666666666666667,5,0,dr,1,male
PHB5NP17PH-Z19,59884,902,15,0.06666666666666667,5,0,dr,3,female
PHB5NP17PH-Z19,59884,904,15,0.06666666666666667,5,0,dr,3,female
PHB5NP17PH-Z19,59884,906,15,0.06666666666666667,5,0,dr,3,female
PPB3NP001,66080,903,15,0.26666666666666666,4.5,0,dr,2,female
PPB3NP001,66080,904,15,0.26666666666666666,4.5,0,dr,2,female
PPB3NP001,66080,906,15,0.26666666666666666,5,0,dr,2,female
PPB3NP001,66080,908,15,0.26666666666666666,5,0,dr,2,female
PPB3NP001,76394,903,12,0.16666666666666666,4.5,0,dr,2,female
PPB3NP001,76394,905,12,0.16666666666666666,4.5,0,dr,2,female
PPB3NP001,76394,906,12,0.16666666666666666,4.5,0,dr,2,female
PPB3NP001,76394,907,12,0.16666666666666666,4.5,0,dr,2,female
PPB3NP001,76394,908,12,0.16666666666666666,4.5,0,dr,2,female
PPB3NP001-W,66281,902,35,0.11428571428571428,4.75,0,dr,2,female
PPB3NP001-W,66281,903,35,0.11428571428571428,4.75,0,dr,2,female
PPB3NP001-W,66281,905,35,0.11428571428571428,4.75,0,dr,2,female
PPB3NP001-W,66281,906,35,0.08571428571428572,5,0,dr,2,female
PPB3NP001-W,66281,908,35,0.08571428571428572,5,0,dr,2,female
PPB3NP001-W,66281,909,35,0.08571428571428572,5,0,dr,2,female
PPB3NP002,66284,901,23,0.17391304347826086,4.75,0,dr,2,female
PPB3NP002,66284,904,23,0.17391304347826086,4.75,0,dr,2,female
PPB3NP002,66284,906,23,0.17391304347826086,4.5,0,dr,2,female
PPB3NP002,66284,907,23,0.17391304347826086,4.75,0,dr,2,female
PPB3NP002,66284,909,23,0.17391304347826086,4.75,0,dr,2,female
PPB3NP004,66285,901,35,0.14285714285714285,4.2,0,dr,2,male
PPB3NP004,66285,902,35,0.14285714285714285,4.4,0,dr,2,male
PPB3NP004,66285,903,35,0.14285714285714285,4.4,0,dr,2,male
PPB3NP004,66285,904,35,0.14285714285714285,4.4,0,dr,2,male
PPB3NP004,66285,905,35,0.14285714285714285,3.6,0,dr,2,male
PPB3NP004,66285,907,35,0.14285714285714285,4.2,0,dr,2,male
PPB3NP004,66285,908,35,0.14285714285714285,4,0,dr,2,male
PPB3NP004,66285,909,35,0.14285714285714285,4,0,dr,2,male
PPB3NP004,76394,902,20,0.05,5,0,dr,2,female
PPB3NP004,76394,904,20,0.05,5,0,dr,2,female
PPB3NP004,76394,906,20,0.05,5,0,dr,2,female
PPB3NP004,76394,907,20,0.05,5,0,dr,2,female
PPB3NP004,76394,908,20,0.05,5,0,dr,2,female
PPB3NP007,66285,901,12,0.16666666666666666,5,0,dr,2,male
PPB3NP007,66285,903,12,0.16666666666666666,4,0,dr,2,male
PPB3NP007,66285,904,12,0.16666666666666666,4,0,dr,2,male
PPB3NP007,66285,905,12,0.16666666666666666,4,0,dr,2,male
PPB3NP007,66285,906,12,0.16666666666666666,4,0,dr,2,male
PPB3NP007,66285,907,12,0.08333333333333333,4,0,dr,2,male
PPB3NP007,66285,909,12,0.16666666666666666,4,0,dr,2,male
PPB3NP010,66281,901,15,0.13333333333333333,5,0,dr,2,female
PPB3NP010,66281,902,15,0.13333333333333333,4.5,0,dr,2,female
PPB3NP010,66281,903,15,0.13333333333333333,5,0,dr,2,female
PPB3NP010,66281,905,15,0.13333333333333333,5,0,dr,2,female
PPB3NP010,66281,906,15,0.13333333333333333,5,0,dr,2,female
PPB3NP010,66281,908,15,0.13333333333333333,5,0,dr,2,female
PPB3NP010,66281,909,15,0.13333333333333333,5,0,dr,2,female
PPB3NP012,66289,902,15,0.13333333333333333,4.5,0,dr,2,female
PPB3NP012,66289,903,15,0.13333333333333333,5,0,dr,2,female
PPB3NP012,66289,904,15,0.13333333333333333,5,0,dr,2,female
PPB3NP012,66289,907,15,0.13333333333333333,5,0,dr,2,female
PPB3NP012,66289,908,15,0.13333333333333333,5,0,dr,2,female
PPB3NP012,66289,909,15,0.13333333333333333,5,0,dr,2,female
PPB3NP013,66080,901,15,0.13333333333333333,5,0,dr,2,female
PPB3NP013,66080,902,15,0.13333333333333333,3.5,0,dr,2,female
PPB3NP013,66080,904,15,0.13333333333333333,4.5,0,dr,2,female
PPB3NP013,66080,905,15,0.06666666666666667,5,0,dr,2,female
